dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: echo-2023-012-3-0
the8x3_filename: 00880000
filename_extension: ebd
filename_label: echo-2023-012-3-0-ebd(00880000)
mission_name: regm20.mi
fileopen_time: Fri_Jan_13_16:32:14_2023
sensors_per_cycle: 106
num_label_lines: 3
num_segments: 1
segment_filename_0: echo-2023-012-3-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_obsvr_file_offset sci_obsvr_is_installed sci_obsvr_processing_mode sci_obsvr_storage_capacity sci_obsvr_storage_used sci_obsvr_temp sci_obsvr_timestamp sci_obsvr_voltage sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 34.892 1673627568 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152 1.9637 27.578 1 0.2923 NaN 10.4266 31.1781 0.2941 1.8254 1673627567.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 96324 NaN NaN NaN NaN NaN NaN NaN 2.7578 0.02941 1.8254 NaN NaN 
NaN NaN NaN NaN NaN NaN 785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 35.892 1673627569 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.8 41.027 995.1 6.262 33.801 NaN 414.835 857.3 95.585 34.765 1.826 NaN 152 1.8287 27.5756 1 0.27 NaN 10.4042 31.1768 0.2717 1.8237 1673627568.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 97324 NaN NaN NaN NaN NaN NaN NaN 2.75756 0.02717 1.8237 NaN NaN 
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 36.892 1673627570 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153 1.7835 27.5758 1 0.2601 NaN 10.3942 31.1779 0.2617 1.8229 1673627569.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 98323 NaN NaN NaN NaN NaN NaN NaN 2.75758 0.02617 1.8229 NaN NaN 
NaN NaN NaN NaN NaN NaN 781 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 37.892 1673627571 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.8 41.03 994.8 6.265 33.801 NaN 414.839 857.3 95.585 34.765 1.825 NaN 159 1.7835 27.5765 1 0.2664 NaN 10.4005 31.1787 0.268 1.8228 1673627570.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 99323 NaN NaN NaN NaN NaN NaN NaN 2.75765 0.0268 1.8228 NaN NaN 
NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 38.892 1673627572 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148 1.7835 27.5784 1 0.2664 NaN 10.4005 31.1785 0.268 1.8254 1673627571.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 100322 NaN NaN NaN NaN NaN NaN NaN 2.75784 0.0268 1.8254 NaN NaN 
NaN NaN NaN NaN NaN NaN 786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 39.892 1673627573 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.8 41.035 994.4 6.268 33.803 NaN 414.758 857.3 95.567 34.767 1.826 NaN 152 1.7835 27.5791 1 0.2567 NaN 10.3908 31.1776 0.2583 1.8271 1673627572.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 101321 NaN NaN NaN NaN NaN NaN NaN 2.75791 0.02583 1.8271 NaN NaN 
NaN NaN NaN NaN NaN NaN 788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 40.892 1673627574 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154 1.9187 27.5791 1 0.2693 NaN 10.4034 31.1775 0.2709 1.8273 1673627573.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 102321 NaN NaN NaN NaN NaN NaN NaN 2.75791 0.02709 1.8273 NaN NaN 
NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 41.892 1673627575 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.8 41.039 994.1 6.271 33.804 NaN 414.763 857.4 95.565 34.768 1.824 NaN 155 1.8287 27.5793 1 0.2646 NaN 10.3987 31.1777 0.2662 1.8274 1673627574.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 103320 NaN NaN NaN NaN NaN NaN NaN 2.75793 0.02662 1.8274 NaN NaN 
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 42.892 1673627576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151 1.8287 27.5785 1 0.2487 NaN 10.3827 31.1761 0.2502 1.828 1673627575.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 104320 NaN NaN NaN NaN NaN NaN NaN 2.75785 0.02502 1.828 NaN NaN 
NaN NaN NaN NaN NaN NaN 780 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 43.892 1673627577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.7 41.041 993.7 6.274 33.803 NaN 414.794 857.4 95.571 34.767 1.824 NaN 156 1.7835 27.5778 1 0.2429 NaN 10.377 31.1759 0.2445 1.8274 1673627576.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 105319 NaN NaN NaN NaN NaN NaN NaN 2.75778 0.02445 1.8274 NaN NaN 
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 44.892 1673627578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146 1.8287 27.5787 1 0.2646 NaN 10.3987 31.177 0.2662 1.8273 1673627577.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 106318 NaN NaN NaN NaN NaN NaN NaN 2.75787 0.02662 1.8273 NaN NaN 
NaN NaN NaN NaN NaN NaN 790 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 45.892 1673627579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.6 41.043 993.4 6.278 33.801 NaN 414.877 857.4 95.59 34.765 1.824 NaN 154 1.7835 27.5789 1 0.2568 NaN 10.3909 31.1771 0.2584 1.8276 1673627578.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 107318 NaN NaN NaN NaN NaN NaN NaN 2.75789 0.02584 1.8276 NaN NaN 
NaN NaN NaN NaN NaN NaN 793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 46.892 1673627580 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152 1.7835 27.5789 1 0.3256 NaN 10.4601 31.1773 0.3276 1.8273 1673627579.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 108317 NaN NaN NaN NaN NaN NaN NaN 2.75789 0.03276 1.8273 NaN NaN 
NaN NaN NaN NaN NaN NaN 788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 47.892 1673627581 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.4 41.048 993.1 6.28 33.804 NaN 414.798 857.4 95.569 34.768 1.823 NaN 152 1.8287 27.579 1 0.3698 NaN 10.5046 31.1775 0.3721 1.8271 1673627580.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 109317 NaN NaN NaN NaN NaN NaN NaN 2.7579 0.03721 1.8271 NaN NaN 
NaN NaN NaN NaN NaN NaN 794 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 48.892 1673627582 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149 1.7835 27.5791 1 0.3802 NaN 10.5151 31.1783 0.3826 1.8265 1673627581.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 110316 NaN NaN NaN NaN NaN NaN NaN 2.75791 0.03826 1.8265 NaN NaN 
NaN NaN NaN NaN NaN NaN 784 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 49.892 1673627583 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013.4 41.051 992.7 6.283 33.804 NaN 414.789 857.4 95.567 34.768 1.823 NaN 156 1.7383 27.5787 1 0.4202 NaN 10.5553 31.1775 0.4228 1.8267 1673627582.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 111315 NaN NaN NaN NaN NaN NaN NaN 2.75787 0.04228 1.8267 NaN NaN 
NaN NaN NaN NaN NaN NaN 794 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 50.892 1673627584 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147 1.8287 27.579 1 0.4399 NaN 10.5751 31.178 0.4426 1.8267 1673627583.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 112315 NaN NaN NaN NaN NaN NaN NaN 2.7579 0.04426 1.8267 NaN NaN 
NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 51.892 1673627585 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1013 41.053 992.3 6.285 33.803 NaN 414.725 857.3 95.566 34.767 1.828 NaN 156 1.7383 27.579 1 0.4495 NaN 10.5847 31.1777 0.4522 1.8269 1673627584.774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 113314 NaN NaN NaN NaN NaN NaN NaN 2.7579 0.04522 1.8269 NaN NaN 
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 52.892 1673627586 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153 1.8737 27.5792 1 0.4432 NaN 10.5784 31.1776 0.4459 1.8272 1673627585.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 114314 NaN NaN NaN NaN NaN NaN NaN 2.75792 0.04459 1.8272 NaN NaN 
NaN NaN NaN NaN NaN NaN 785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 53.892 1673627587 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1012.2 41.055 991.5 6.287 33.804 NaN 414.626 857.2 95.553 34.768 1.832 NaN 159 1.7835 27.5787 1 0.4426 NaN 10.5779 31.1773 0.4454 1.827 1673627586.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 115313 NaN NaN NaN NaN NaN NaN NaN 2.75787 0.04454 1.827 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 54.892 1673627588 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155 1.8737 27.5788 1 0.4637 NaN 10.5991 31.1775 0.4666 1.8269 1673627587.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 116313 NaN NaN NaN NaN NaN NaN NaN 2.75788 0.04666 1.8269 NaN NaN 
NaN NaN NaN NaN NaN NaN 793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 55.892 1673627589 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1011.6 41.057 991 6.29 33.803 NaN 414.696 857.2 95.565 34.767 1.83 NaN 148 1.7835 27.579 1 0.476 NaN 10.6114 31.1775 0.4789 1.8271 1673627588.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117312 NaN NaN NaN NaN NaN NaN NaN 2.7579 0.04789 1.8271 NaN NaN 
NaN NaN NaN NaN NaN NaN 793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 56.892 1673627590 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150 1.8737 27.5789 1 0.4727 NaN 10.6081 31.1775 0.4756 1.827 1673627589.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 118311 NaN NaN NaN NaN NaN NaN NaN 2.75789 0.04756 1.827 NaN NaN 
NaN NaN NaN NaN NaN NaN 788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 57.892 1673627591 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1011.6 41.059 990.8 6.291 33.803 NaN 414.626 857.1 95.556 34.767 1.833 NaN 151 1.8287 27.5788 1 0.4579 NaN 10.5933 31.1772 0.4608 1.8271 1673627590.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119311 NaN NaN NaN NaN NaN NaN NaN 2.75788 0.04608 1.8271 NaN NaN 
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 58.892 1673627592 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152 1.9187 27.5788 1 0.4328 NaN 10.5679 31.1774 0.4354 1.827 1673627591.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120310 NaN NaN NaN NaN NaN NaN NaN 2.75788 0.04354 1.827 NaN NaN 
NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 59.892 1673627593 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1011.6 41.062 990.4 6.295 33.803 NaN 414.636 857.1 95.559 34.767 1.833 NaN 155 1.8287 27.5787 1 0.3884 NaN 10.5233 31.1771 0.3908 1.8271 1673627592.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121310 NaN NaN NaN NaN NaN NaN NaN 2.75787 0.03908 1.8271 NaN NaN 
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 60.892 1673627594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153 1.8737 27.5782 1 0.3373 NaN 10.4719 31.1768 0.3394 1.8268 1673627593.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122309 NaN NaN NaN NaN NaN NaN NaN 2.75782 0.03394 1.8268 NaN NaN 
NaN NaN NaN NaN NaN NaN 785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 61.892 1673627595 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1011.7 41.065 990.2 6.298 33.803 NaN 414.636 857.2 95.557 34.767 1.832 NaN 157 1.8287 27.5783 1 0.3589 NaN 10.4936 31.177 0.3611 1.8268 1673627594.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123309 NaN NaN NaN NaN NaN NaN NaN 2.75783 0.03611 1.8268 NaN NaN 
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 62.892 1673627596 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153 1.8737 27.5784 1 0.3753 NaN 10.5101 31.1776 0.3776 1.8263 1673627595.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124308 NaN NaN NaN NaN NaN NaN NaN 2.75784 0.03776 1.8263 NaN NaN 
NaN NaN NaN NaN NaN NaN 780 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 63.892 1673627597 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1012.8 41.068 990.5 6.3 33.804 NaN 414.69 857.3 95.557 34.768 1.828 NaN 163 1.7835 27.5784 1 0.3999 NaN 10.5349 31.1774 0.4024 1.8265 1673627596.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125308 NaN NaN NaN NaN NaN NaN NaN 2.75784 0.04024 1.8265 NaN NaN 
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 64.892 1673627598 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154 1.8287 27.5789 1 0.467 NaN 10.6024 31.1784 0.4699 1.8261 1673627597.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 126307 NaN NaN NaN NaN NaN NaN NaN 2.75789 0.04699 1.8261 NaN NaN 
NaN NaN NaN NaN NaN NaN 786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 65.892 1673627599 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1012.4 41.07 990.1 6.302 33.805 NaN 414.683 857.3 95.554 34.769 1.827 NaN 156 1.7835 27.5795 1 0.5118 NaN 10.6475 31.1782 0.515 1.8269 1673627598.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127307 NaN NaN NaN NaN NaN NaN NaN 2.75795 0.0515 1.8269 NaN NaN 
NaN NaN NaN NaN NaN NaN 797 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 66.892 1673627600 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150 1.6931 27.5795 1 0.548 NaN 10.6839 31.1773 0.5514 1.8279 1673627599.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128306 NaN NaN NaN NaN NaN NaN NaN 2.75795 0.05514 1.8279 NaN NaN 
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 67.892 1673627601 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1011.7 41.073 989.5 6.303 33.806 NaN 414.579 857.2 95.541 34.77 1.831 NaN 154 1.7835 27.5791 1 0.5693 NaN 10.7053 31.1767 0.5728 1.828 1673627600.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 129305 NaN NaN NaN NaN NaN NaN NaN 2.75791 0.05728 1.828 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 68.892 1673627602 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152 1.8737 27.5808 1 0.5417 NaN 10.6776 31.1784 0.5451 1.8284 1673627601.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 130305 NaN NaN NaN NaN NaN NaN NaN 2.75808 0.05451 1.8284 NaN NaN 
